video_id,video_url,title,description,published_at,publish_date,publish_time,day_of_week,hour,channel_id,channel_title,category_id,category_name,tags,duration,duration_seconds,duration_minutes,definition,caption,view_count,like_count,favorite_count,comment_count,duration_range
UsbUbBiKDJo,https://www.youtube.com/watch?v=UsbUbBiKDJo,BIG TIME CRISTIANO RONALDO IN EFOOTBALL 🚀 (ULTIMATE REVIEW),We've asked for him and Konami delivered him! Big Time Cristiano Ronaldo as a Big Tim Voting Result in a Portugal Pack for eFootball 2025 Mobile & Consoles! But is he really worth of a CR7? Is he worth of a Big Time Card? Here is the place you will get all answers ⤵️ 00:00 Intro 00:29 Pack Opening (Demolition) 09:37 C. Ronaldo Leveling 09:46 C. Ronaldo Booster 09:55 C. Ronaldo Positions 10:12 C. Ronaldo Additional Skills 10:19 C. Ronaldo Maxed Out 11:07 C. Ronaldo Ingame Test 18:00 C. Ronaldo Review ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ Subscribe Here ► https://www.youtube.com/@mednasah?sub_confirmation=1 Join & Become a Channel Member Here ► https://www.youtube.com/@mednasah/join ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ 🎮 Discount KEYS: https://www.instant-gaming.com/en/?igr=Mednasah 💰 Donate: https://streamelements.com/mednasah/tip 👥 Channel Membership: https://www.youtube.com/@mednasah/join ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ ▶️ Twitch: https://www.twitch.tv/mednasah ▶️ Instagram: https://www.instagram.com/mednasah ▶️ Twitter: https://twitter.com/mednasah_ ▶️ TikTok: https://www.tiktok.com/@mednasah ▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬ tags: #efootball2025 #efootball #efootball2025mobile #efootball2024 #efootball2024mobile,2025-08-04 12:05:25+00:00,2025-08-04,12:05:25,Monday,12,UCGtV2qzfDCaOlZqLwVNsErA,Mednasah,20,Gaming,"['mednasah', 'europe', 'Pes', 'efootball', 'mobile', 'pc', 'console', 'ps', 'ps4', 'ps5', 'playstation', 'playstation 4', 'playstation 5', 'xbox', 'pro', 'dribbling', 'neymar', 'messi', 'shoot', 'goals', 'defend', 'player', 'game', 'show', 'skills', 'best', 'meta', 'every', 'how', 'to', 'level', 'leveling', 'epics', 'Legend', 'Booster', 'epic', 'meta formation', 'meta tactic', 'gameplay', 'legends assemble efootball', 'efootball 2025', 'efootball mobile', 'eFootball meta player', 'efootball meta tactic', 'efootball 26', 'efootball 2026 mobile', 'C. ronaldo big time', 'big time ronaldo efootball', 'cr7 efootball']",PT19M23S,1163,19.383333333333333,hd,True,71962,3774,0,603,10–20 min
9-dEHfSCZUQ,https://www.youtube.com/watch?v=9-dEHfSCZUQ,Which One,"Provided to YouTube by Universal Music Group Which One · Drake · Central Cee Which One ℗ 2025 OVO, under exclusive license to Republic Records, a division of UMG Recordings, Inc. Released on: 2025-07-25 Producer: O Lil Angel Producer: B4U Producer: OZ Co Producer: Bandboi Co Producer: Cruz Composer Lyricist: A. Graham Composer Lyricist: O. Caesar - Su Auto-generated by YouTube.",2025-07-25 04:04:36+00:00,2025-07-25,04:04:36,Friday,4,UCU6cE7pdJPc6DU2jSrKEsdQ,Drake - Topic,10,Music,"['Drake', 'ドレイク', 'Central Cee', 'Which One']",PT2M50S,170,2.833333333333333,hd,False,3145830,96516,0,5684,Under 5 min
aK7dpDpNL2I,https://www.youtube.com/watch?v=aK7dpDpNL2I,الرجل العنكبوت انقاذ باتمان Spider-Man Rescue batman vs iron man vs venom funny Game GTA 5 superhero,الرجل العنكبوت انقاذ باتمان Spider-Man Rescue batman vs iron man vs venom funny Game GTA 5 superhero,2025-08-01 10:00:01+00:00,2025-08-01,10:00:01,Friday,10,UCZYZPH_mKpRtFdA7_Pa4IwA,GTA Addiction,20,Gaming,"['الأبطال الخارقين على القضبان دوامة قمع جسر 🚴\u200d♂️ SPIDER MAN!on Motorcycle in Spiral Bridge Stunt Ri', 'الأبطال الخارقين على القضبان دوامة قمع جسر', 'SPIDER MAN!on Motorcycle in Spiral Bridge Stunt Ri', 'SPIDER MAN', 'Motorcycle in Spiral Bridge Stunt']",PT22M19S,1339,22.316666666666663,hd,False,969939,132311,0,6828,20–60 min
ndv1T_GsIYw,https://www.youtube.com/watch?v=ndv1T_GsIYw,Donjo Maber,"Provided to YouTube by ONErpm Donjo Maber · Iyanii · Dufla · Ian Oure okwemba Donjo Maber ℗ Iyanii, with exclusive license to ONErpm Released on: 2025-07-11 Auto-generated by YouTube.",2025-07-10 10:02:09+00:00,2025-07-10,10:02:09,Thursday,10,UCuNsaaR3Vc8ZL57536mCGbg,Iyanii - Topic,10,Music,"['Iyanii', 'Dufla', 'Ian Oure okwemba', 'Donjo Maber']",PT3M14S,194,3.2333333333333334,hd,False,43678,906,0,0,Under 5 min
8okKFOgpAsY,https://www.youtube.com/watch?v=8okKFOgpAsY,LETS WIPE OUT THE BIG-TIME CR7 PACK & REVIEW 🔥 GODL TOMBOY eFootball LIVE 🛑 #efootball #godlike,#cr7 #bigtime #msn #bale #pele #efootball #efootball2025 #tomboy #godlike #packopening #efootballmobile2025 Follow me on Instagram 👇 https://instagram.com/ig_mr.tomboy?igshid=NTA5ZTk1NTc= Location: Telangana (Sultanabad) My Device: Samsung S25 Ultra,2025-08-04 07:34:43+00:00,2025-08-04,07:34:43,Monday,7,UC90_DJMmeOYnVnYWMwInS2Q,mr.tomboy,20,Gaming,"['efootball', 'efootball 2025', 'tomboy', 'pes', 'etoo', 'godlike']",PT3H26M11S,12371,206.1833333333333,hd,False,101929,4848,0,63,Over 120 min
zNhW1XdTe40,https://www.youtube.com/watch?v=zNhW1XdTe40,AMBULANCE - BABUGEE OMOSAYANSI (OFFICIAL MUSIC VIDEO),#AMBULANCE #OMOSAYANSI A SONG DEDICATED TO FRIENDS AND FAMILY MEMBERS WHO ONLY REMEMBERS YOU WHEN THEY ARE IN TROUBLE ... AUDIO:VINC ON THE BEAT VIDEO:FOREVER YOUNG,2025-08-02 10:59:39+00:00,2025-08-02,10:59:39,Saturday,10,UCXch3Ixl4gGADEvxYUHOHgw,BABU GEE OMOSAYANSI,10,Music,[],PT3M23S,203,3.3833333333333333,hd,False,13750,987,0,262,Under 5 min
dp_1sOdcV9M,https://www.youtube.com/watch?v=dp_1sOdcV9M,JJ and Mikey Became Statues ?! (Maizen Compilation),JJ and Mikey Became Statues ?! (Maizen Compilation) This video is an unofficial work and is neither created nor approved by Maizen Sisters. Maizen channel - @maizenofficial,2025-08-05 12:11:00+00:00,2025-08-05,12:11:00,Tuesday,12,UCjQE33HBhZlsFiK82M82FOQ,Maizen Adventure,20,Gaming,"['minecraft', 'maizen', 'jj and mikey', 'jj', 'mikey', 'maizen minecraft', 'maizen video', 'maizen parody', 'jj maizen', 'jj and mikey video', 'maizen jj and mikey', 'zenichi maizen', 'mikey and jj', 'maizen adventure', 'maizen prank', 'maizen nether base', 'maizen statue', 'jj statue', 'mikey statue', 'jj became statue', 'mikey became statue', 'jj and mikey became statues', 'maizen trolling', 'jj and mikey statue']",PT18M5S,1085,18.08333333333333,hd,False,54343,322,0,15,10–20 min
TR19QSL7WuQ,https://www.youtube.com/watch?v=TR19QSL7WuQ,Ordinary,"Provided to YouTube by Atlantic Records Ordinary · Alex Warren You'll Be Alright, Kid ℗ 2025 Atlantic Recording Corporation Vocals: Alex Warren Producer: Adam Yaron Bass, Guitar, Piano: Adam Yaron Engineer: Adam Yaron Production Co- Ordinator: Adam Yaron Drum Programmer: Adam Yaron Synthesizer Programmer: Adam Yaron Background Vocals: Adam Yaron Mixer: Alex Ghenea A And R Administrator: Aryanna Platt Engineer: Cal Shapiro Background Vocals: Cal Shapiro Engineer: Mags Duval Background Vocals: Mags Duval Masterer: Randy Merrill Writer: Alex Warren Writer: Adam Yaron Writer: Cal Shapiro Writer: Mags Duval Auto-generated by YouTube.",2025-07-17 10:03:10+00:00,2025-07-17,10:03:10,Thursday,10,UCXATF3-9RFGyY-it_d2hB6A,Alex Warren - Topic,10,Music,"['Alex Warren', ""You'll Be Alright, Kid"", 'Ordinary']",PT3M7S,187,3.1166666666666667,hd,False,3801555,65329,0,241,Under 5 min
ih_DypW4vKk,https://www.youtube.com/watch?v=ih_DypW4vKk,Suiii... BIG BROTHER IS HERE in efootball 25! Epic Bigtime CRISTIANO RONALDO Marathon Pack Opening,Suiii... BIG BROTHER IS HERE in efootball 25! Epic Bigtime CRISTIANO RONALDO Marathon Pack Opening 🔰 F.A.Q & PC Specs - https://www.amazon.in/shop/liarsfcsoccerworld __________ Join this channel to get access to exclusive perks: GO TO▶️https://www.youtube.com/channel/UC1qjTZAkimFkNSLMAZyIc5Q/join _____________________ For Business related queries: liarsfcofficial@gmail.com _____________________ Liars FC Channel► https://www.youtube.com/c/LIARSFCSoccerworld Instagram► https://www.instagram.com/liars_fc_soccerworld/ Facebook ► https://www.facebook.com/LIARS-FC-Soccerworld-102755525699138/ Twitter ► https://twitter.com/LSoccerworld/ Discord ▶ https://discord.gg/MNsq8tDwwE _____________________ #efootball #efootball24mobile #update #gaming #efootball24 #live THANK YOU !! TEAM LIARS FC SOCCERWORLD.,2025-08-04 12:38:26+00:00,2025-08-04,12:38:26,Monday,12,UC1qjTZAkimFkNSLMAZyIc5Q,LIARS FC Soccerworld,20,Gaming,"['Liarfootball', 'Liarsfc', 'liars', 'liarsoccer', 'liarsfcsoccerworld', 'liars football', 'efootball update', 'coop mode', 'coop efootball', 'efootball24', 'efootball new update', 'efootball24 mobile', 'efootball 24 ambassador', 'efootball 24 messi new card', 'pes 2024', 'efootball 2024 ps5', 'efootball 24 livestream', 'efootball 24 pack openiing', 'version 8.0.0', '102 kahn', '101 nesta', 'new epic cards', 'Andriy Shevchenko', 'totti epic', '102 sneijder epic', 'italian league attackers pack opening']",PT9H41M23S,34883,581.3833333333333,hd,False,284202,10473,0,21,Over 120 min
fXivMSJm_kA,https://www.youtube.com/watch?v=fXivMSJm_kA,Justin Bieber - YUKON,Shot and directed by Cole Bennett Song Producers: Sir Dylan Carter Lang Daniel Chetrit Cinematographer: Cole Bennett Editor: Cole Bennett Color Grade: Josh Bohoskey VFX Cleanup: Side - Eye + AID6N Production Assistant: Camila Morrone Production Company: Lyrical Lemonade Stream/Download: https://JustinBieber.lnk.to/SWAG Shop: https://JustinBieber.lnk.to/Shop Follow Justin: https://www.instagram.com/lilbieber http://twitter.com/justinbieber https://www.tiktok.com/@justinbieber http://facebook.com/justinbieber Sign up for Justin’s newsletter: http://justinbiebermusic.com,2025-08-05 19:46:16+00:00,2025-08-05,19:46:16,Tuesday,19,UCIwFjwMjI0y7PDBVEO9-bkQ,Justin Bieber,10,Music,"['justin', 'bieber', 'justinbieber', 'purpose', 'myworld', 'journals', 'baby', 'yummy', 'believe', 'never say never', 'under the mistletoe', '10000 hours', 'i dont care', 'sorry', 'love yourself', 'let me love you', 'im the one', 'no brainer', 'cold water', 'beauty and a beat', 'what do you mean', 'as long as you love me', 'boyfriend', 'justice', 'hold on', 'peaches', 'anyone', 'stuck with u', 'freedom']",PT3M3S,183,3.05,hd,False,1711828,87435,0,7461,Under 5 min
2l3rxfJPa5g,https://www.youtube.com/watch?v=2l3rxfJPa5g,Escape SPRUNKI SONIC PRISON In Roblox!,"Escape SPRUNKI SONIC PRISON In Roblox!🔵💨 ➡️ Join My Roblox Group! https://www.roblox.com/communities/34557721/Super-Speedy-SQUAD#!/store 🔴 SUBSCRIBE!!! #roblox #sonic #speedyblox None of these actions should be replicated in real life, these videos are purely for entertainment (All Sonic Characters rightfully belong to SEGA, these videos are created as a form of fan parodies and reactions intended for the purpose of entertainment)",2025-08-04 14:59:01+00:00,2025-08-04,14:59:01,Monday,14,UC0NU9wScweVfR5EN2DWlcSw,Speedy World,20,Gaming,"['roblox', 'cashblox', 'sonic and tails', 'sonic', 'tails', 'sonic roblox', 'cash', 'nico', 'speedyblox', 'nicoblox', 'roblox sonic', 'sonic and amy', 'roblox funny moments', 'roblox funny videos', 'MongoBlox', 'OmzBlox', 'roblox funny', 'roblox funny stories', 'roblox story', 'sonic.exe', 'johnny and marty', 'roblox meme', 'roblox obby', 'roblox roleplay', 'brookhaven', 'brookhaven rp', 'roblox brookhaven', 'techyblox', 'techy plays', 'andyblox']",PT13M35S,815,13.583333333333334,hd,False,209836,1042,0,31,10–20 min
dk6eQzGh-hk,https://www.youtube.com/watch?v=dk6eQzGh-hk,Kusah - Huyu Hapa (Official Visualizer),#Kusah #HuyuHapa (C) Winning Music Written & Performed by Kusah Follow Kusah on: https://www.instagram.com/_Kusah_ https://twitter.com_Kusah_ https://facebook.com/OfficialKusah,2025-07-31 06:56:54+00:00,2025-07-31,06:56:54,Thursday,6,UCwq03Sbv4qPHnZ1BdrqkMOw,Kusah,10,Music,"['Kusah', 'Iwish', 'Tanzania', 'Kenya', 'Uganda', 'BongoFlava', 'AfroBeat', 'DiamondPlatnumz', 'Wasafi', 'Harmonize', 'SlideDigital']",PT2M44S,164,2.7333333333333334,hd,False,80819,3001,0,257,Under 5 min
fareOvJ8MIw,https://www.youtube.com/watch?v=fareOvJ8MIw,Techy Plays Bounce Brainrots In Roblox With MY CRAZY FAN GIRLS...,Join My Roblox Group! https://www.roblox.com/groups/33043362/The-Techy-ARMY#!/about Socials: https://solo.to/techys #Roblox,2025-08-04 16:01:08+00:00,2025-08-04,16:01:08,Monday,16,UCzlUw75H5ILJ2l_ackxyI6A,More Techy,20,Gaming,"['roblox', 'funnyroblox', 'techyblox', 'techy', 'crazy fan girls', 'crazy fan girl', 'my crazy fan girls', 'girlfriend', 'roblox girlfriend']",PT12M58S,778,12.966666666666669,hd,False,172365,2123,0,265,10–20 min
Dym8tCKvITQ,https://www.youtube.com/watch?v=Dym8tCKvITQ,SHUKRANI-TOBY BISENGO(tata wa makitala)OFFICIAL 4K VIDEO,"special thanks, First, to My creator , the one I owe my gratitude and honor, second to my special fans who still idolize me, to the mambrui community,thankue mike drones malindi,asante auido;Elevax Studios Video;clintat+254706919219 location driver;Mr.Cream make up artist marriam;0724343599 shallom all bless up Bisengo",2025-07-31 08:59:06+00:00,2025-07-31,08:59:06,Thursday,8,UCxxy0mdHYr53UzjHh0hd2Zg,Toby Bisengo official @Elevax media TV,10,Music,[],PT7M39S,459,7.65,hd,False,29559,1242,0,245,5–10 min
BviAf0gt06c,https://www.youtube.com/watch?v=BviAf0gt06c,CHRISTIANO RONALDO EFOOTBALL REVIEW. PES LADY GENIUS LIVE,Spinning cr7 card,2025-08-05 08:37:58+00:00,2025-08-05,08:37:58,Tuesday,8,UC-i0Cy3FBzb4wSclba-dFfQ,PES LADY GENIUS,20,Gaming,[],PT54M12S,3252,54.2,hd,False,2059,179,0,24,20–60 min
htk6MRjmcnQ,https://www.youtube.com/watch?v=htk6MRjmcnQ,Huntrix - Golden (Lyrics) KPop Demon Hunters,"🎵 Subscribe to 7clouds K-Pop channel: https://www.youtube.com/@UCAEHrhfV8zfLcl0XsE2kVVw 🎧 Huntrix - Golden (Lyrics) KPop Demon Hunters ⏬ Download / Stream: https://kpopdemonhunters.lnk.to/Soundtrack 🔔 Turn on notifications to stay updated with new uploads! ❤️ Follow our Spotify playlists: http://bit.ly/7cloudsSpotify 💪 Workout Music: http://workout.7clouds.link 🎮 Gaming Music: http://gaming.7clouds.link 🌍 Best Pop Music: http://pop.7clouds.link 🤬 Hardstyle Music: http://hardstyle.7clouds.link 🥁 Drum & Bass: http://dnb.7clouds.link 🔊 Hypertechno: http://techno.7clouds.link 😡 Phonk Music: http://phonk.7clouds.link ☁️ 7clouds Releases: http://release.7clouds.link 👉 Huntrix https://open.spotify.com/artist/2yNNYQBChuox9A5Ka93BIn ☁️ 7clouds: https://open.spotify.com/user/7cloudsmusic https://soundcloud.com/7cloudsmusic https://audiomack.com/7cloudsmusic https://facebook.com/7cloudsofficial https://discord.com/invite/d5Arh8Y https://twitter.com/7cloudsmusic https://instagram.com/7clouds https://tiktok.com/@7clouds https://7clouds.org ......... 🎤 Lyrics: Huntrix - Golden KPop Demon Hunters [Verse 1: Rumi, Zoey, Mira] I was a ghost, I was alone (Hah) Eoduwojin (Hah) abgilsog-e (Ah) Given the throne I didn't know (Hah) how to believe (Hah) I was the queen that I'm meant to be (Ah) I lived two lives, tried to play both sides But I couldn't find my own place Called a problem child 'cause I got too wild But now that's how I'm getting paid, kkeut-eobs-psi on stage [Pre-Chorus: Rumi] I'm done hidin', now I'm shinin' Like I'm born to be We're dreamin' hard, we came so far Now I believe [Chorus: Rumi] We're goin' up, up, up It's our moment You know together we're glowing Gonna be, gonna bе golden Oh, up, up, up With our voices Yeong-wonhi kkaеjil su eobsneun Gonna be, gonna be golden [Post-Chorus: Rumi] Oh, I'm done hidin' now I'm shinin' Like I'm born to be Oh, our time, no fear, no lies That's who we're born to be [Verse 2: Rumi] Waited so long to break these walls down To wake up and feel like me Put these patterns all in the past now And finally live like the girl they all see [Pre-Chorus: Rumi] No more hiding, I'll be shining Like I'm born to be 'Cause we are hunters, voices strong And I know I believe [Chorus: Rumi] We're goin' up, up, up It's our moment You know together we're glowing Gonna be, gonna be golden Oh, up, up, up With our voices Yeong-wonhi kkaejil su eobsneun Gonna be, gonna be golden [Post-Chorus: Rumi] Oh, I'm done hidin', now I'm shining Like I'm born to be Oh, our time, no fears, no lies That's who we're born to be [Outro: Rumi] You know we're gonna be, gonna be golden We're gonna be, gonna be Born to be, born to be glowin' Balg-ge bichnaneun ulin You know that it's our time, no fears, no lies That's who we're born to be ......... 📧 Contact / Demo Submissions: contact@7clouds.org ......... 💌 Demos / Music Submissions: https://7clouds.portal.district.biz ......... #huntrix #golden #kpopdemonhunters #lyrics #7clouds",2025-07-01 12:55:22+00:00,2025-07-01,12:55:22,Tuesday,12,UCNqFDjYTexJDET3rPDrmJKg,7clouds,10,Music,"['golden', 'golden lyrics', 'lyrics golden', 'huntrix', 'lyrics', 'huntrix golden', 'golden huntrix', 'huntrix golden lyrics', 'lyrics huntrix golden', 'huntrix lyrics', 'huntrix lyrics golden', 'golden lyrics huntrix', 'lyrics golden huntrix', 'golden huntrix lyrics', 'kpop demon hunters', 'kpop demon hunters lyrics', 'kpop demon hunters soundtrack', 'audrey nuna', 'rei ami', 'ejae', 'huntr/x', 'kpop', ""We're goin' up up up"", ""It's our moment"", 'Gonna be gonna bе golden', 'Yeong-wonhi kkaеjil su eobsneun', 'kpop demon hunters songs']",PT3M13S,193,3.216666666666667,hd,False,15245557,134265,0,5910,Under 5 min
PbwjIwyQJT8,https://www.youtube.com/watch?v=PbwjIwyQJT8,SIGMA BOY x BRAINROT EXTINCTION RACING CAR,Enjoy watching. Like and subscribe please. 00:00 Tralalero Tralala 00:11 Bombardiro Crocodillo 00:24 Burbaloni Luliloli 00:32 Bombombini Guzini 00:36 Brr Brr Patapim 00:43 Tung Tung Tung Sahur 00:49 Cappuccino Assassino 00:58 Frulli Frulla 01:02 Vaca Saturno 01:09 Ballerina Cappuccina 01:17 Boneca Ambalabu I made a sport car version of SIGMA BOY BRAINROT EXTINCTION. The video took a lot of time and effort. Each frame was generated after 5-10 attempts. #sigmaboy #tungtungtungsahur #tralalerotralala #italianbrainrot #brainrotsong,2025-08-04 17:41:01+00:00,2025-08-04,17:41:01,Monday,17,UCnOFqZGaY3kpQV_cDhPg63g,AI Crazy,22,People & Blogs,"['italian brainrot song', 'italian brainrot', 'bombombini guzini']",PT1M28S,88,1.4666666666666666,hd,False,600615,2341,0,28,Under 5 min
62JVwTjNEnI,https://www.youtube.com/watch?v=62JVwTjNEnI,"Jazzworx, MaWhoo & Thukuthela - Uzizwa Kanjan (Official Visualizer) (feat. GL_Ceejay)","Listen to the single ""Uzizwa Kanjan"". Out Now! Stream: https://music.empi.re/uzizwakanjan #Jazzworx #GLCeejay #Thukuthela #mawhoo Official Visualizer by Jazzworx, MaWhoo & Thukuthela - Uzizwa Kanjan (Official Visualizer) (feat. GL_Ceejay)© 2025 Jazzworx & Thuluthela / EMPIRE",2025-07-08 22:00:04+00:00,2025-07-08,22:00:04,Tuesday,22,UCbK_Kq2NAyBCblzWWGc6hmw,Jazzworx,22,People & Blogs,[],PT3M55S,235,3.9166666666666665,hd,False,3423496,20298,0,469,Under 5 min
